发布者ID,发布时间,发布来源,发布内容,收藏数,转发数,评论数,点赞数
武汉城郊检察,06月09日08:29,来自小米9SE, 【2人涉嫌侵害袁隆平院士名誉，立案调查！】近日，福建省@厦门检察依法对侵害袁隆平院士名誉、侵害社会公共利益，涉嫌侵害英雄烈士名誉罪的两起案件当事人进行民事#公益诉讼#立案调查。5月22日，袁隆平院士逝世。网民王某雄在其微博账户发布数条侮辱包括袁隆平院士在内的四位知名人士的微博，造成不良影响。网民杨某兵在其微信朋友圈发表、转发多条对袁隆平院士具有侮辱性的言论及文章链接，歪曲、诋毁袁隆平院士的形象。O案件公开｜厦门市检察机关对两起涉嫌侵害袁隆平院士名誉的案件当事人开展民事公益诉讼立案调查  ,0,0,4,3
民乐检察,06月09日08:22,来自360安全浏览器, 【2人涉嫌侵害袁隆平院士名誉，立案调查！】近日，福建省@厦门检察依法对侵害袁隆平院士名誉、侵害社会公共利益，涉嫌侵害英雄烈士名誉罪的两起案件当事人进行民事#公益诉讼#立案调查。5月22日，袁隆平院士逝世。网民王某雄在其微博账户发布数条侮辱包括袁隆平院士在内的四位知名人士的微博，造成不良影响。网民杨某兵在其微信朋友圈发表、转发多条对袁隆平院士具有侮辱性的言论及文章链接，歪曲、诋毁袁隆平院士的形象。  ,0,0,4,2
南充顺庆检察,06月09日08:15,来自微博视频号, 【看哭了！#袁隆平宋应星跨越300多年的握手#】古有宋应星“贵五谷而贱金玉”，写就《天工开物》；今有袁隆平心怀“禾下乘凉梦”，致力杂交水稻的研究。尽管相隔300多年，他们却都透过一粒种子找到了造福人民的共同梦想。#典籍里的中国#两位科学家跨越时空的“握手”令人动容！向一代代了不起的科学家致敬！L央视一套的秒拍视频  ,0,1,0,3
砀山检察,06月09日08:00,来自微博weibo.com, 【2人涉嫌侵害袁隆平院士名誉，立案调查！】,0,0,0,0
光明发布,06月09日08:00,来自微博weibo.com, #早安，光明#作为一个科学家，不能迷信权威，迷信书本，也不能因为取得一丁点的成绩就沾沾自喜，居功自傲。科学是没有止境的。只有敢于探索敢于创新，才能成果迭出，常创常新（袁隆平）。早安，光明人​,0,0,0,1
科学导报社,06月09日15:46,来自360安全浏览器, 创新人才培养期待更多科学家“走进”高考题#高考#　　今年高考，全国甲卷的语文作文以《可为与有为》为主题，题中写道：“中国共产党走过百年历程。在党团结带领人民进行的伟大斗争中孕育的革命文化和社会主义先进文化，已经深深融入我们的血脉和灵魂……我们景仰的革命烈士如李大钊、夏明翰、方志敏、杨靖宇，我们学习的榜样如雷锋、焦裕禄、钱学森、黄大年，等等，都给予我们精神的滋养和激励……”　　钱学森、黄大年等杰出科学家代表“走进”了今年的语文作文试题中。纵观中国共产党走过的百年历史，只有在中国共产党的领导下，科技工作者才真正实现了科技报国、科技兴国的人生抱负。而我国科技从无到有，从弱到强的背后，也闪耀着一代代科学家们奋斗的光辉。　　在戈壁荒漠的风沙里，在深海的惊涛骇浪中，在大山深处的密林内，科学家们把他们最美好的年华，投身到祖国的科技事业中，那些“用热血去守护、用生命去捍卫”的故事深深影响了一代代年轻人前赴后继。　　在语文课本中，有报效祖国的赤诚——“从1935年到1955年，钱学森在美国整整待了20年。这20年间，他在学术上取得了辉煌的成就，生活上拥有丰厚的待遇。然而，他始终眷恋着生他养他的祖国。”（《始终眷恋着祖国》，苏教版八年级语文上册）1955年，已成为世界著名科学家的钱学森，冲破重重阻挠、放弃优渥生活，毅然返回祖国参加国防建设。　　在语文课本中，还有对理想和信念的执着——“美国学者唐·帕尔伯格在他《走向丰衣足食的世界》一书中写道：袁隆平使‘饥饿的威胁在退却，袁正引导我们走向一个营养充足的世界’。”（《喜看稻菽千重浪》，部编版高中语文必修上册）为了解决全人类的温饱问题，袁隆平坚持真理，敢于挑战权威，矢志研究杂交水稻，引领了一场世界范围内的“粮食革命”。　　从钱学森、邓稼先到袁隆平、钟南山，在他们的故事中，我们看到科学家的职业选择和研究方向无不彰显着报效祖国的崇高精神。所以，让科学家“走进”高考语文作文题，既是对他们开拓我国科研事业的肯定，同时也是对高考学子的一种激励与引导，希望高考的学子能够领悟其中的科学家精神，踏着前人的脚步，继续承担起科学探索的伟大事业。　　实际上，科学家精神中的创新精神，可激发学生的创新意识，释放新时代青年的创造活力；求实精神，可教育引导学生以探索真知、求真务实的态度求真问学、练就真本领；奉献精神，能教育引导青年积极践行劳模精神、劳动精神、工匠精神，在优秀科技工作者事例的感召下，积极作为、主动担当；协同精神，有助于教育青年增强团队意识，坚定合作共赢的理念，以开放包容的态度促进合作共赢；育人精神，则能帮助青年一代树立正确的理想信念，促进青少年成长成才。　　各地学校在教育实践中都很重视科学家精神。以“钱学森班”为例，目前已在西安交通大学、清华大学、国防科技大学、上海交通大学和西安电子科技大学落地生根。“钱学森班”在弘扬钱学森精神的基础上，在教育培养模式上也考虑科学家精神的培养，重点加强学生理性思维、数学建模、物理洞察等能力的培养，便于学生日后的进一步学习和深造；实行导师制，按本硕连读进行培养；为学生制订个人学习计划，实行个性化人才培养，因材施教，配备优秀教授团队，倡导并实践学术批判、人文包容。　　面临百年未有之时代大变局，新时代赋予广大青年新的历史使命。大力弘扬科学家精神，可激发青少年的爱国心和坚定的报国志，并转化为创新创造的不竭动力，让更多青年勇做科技报国的践行者，成为中华民族伟大复兴的筑梦人。　　领悟这些，大概是答好这道高考题的关键之一。  ,0,0,1,2
共青团大邑县委,06月09日15:27,来自vivoX50专业影像旗舰, #孩子浪费粮食被母亲罚背一百遍悯农#他的毕生梦想，是让所有人都吃饱饭“丰年不忘饥苦，富岁当思节约”团子们，牢记袁隆平爷爷的教诲，爱惜粮食，厉行节约！​,0,0,1,12
青春山东,06月09日15:13,来自微博视频号, #孩子浪费粮食被母亲罚背一百遍悯农#袁隆平爷爷的毕生梦想，就是让所有的人不再挨饿！领悟“粒粒皆辛苦”，为妈妈的行为点赞！(都市时报)L青春山东的微博视频​,0,2,0,69
石家庄互联网举报中心,06月09日15:02,来自微博weibo.com, 【2人涉嫌侵害袁隆平院士名誉，民事公益诉讼立案调查！】近日，福建省厦门市人民检察院依法对在微博帐户发文侵害袁隆平院士名誉、侵害社会公共利益，涉嫌侵害英雄烈士名誉罪的两起案件当事人进行民事公益诉讼立案调查。2021年5月22日，“杂交水稻之父”、中国工程院院士、“共和国勋章”获得者袁隆平逝世。厦门市湖里区网民王某雄为发泄对社会的不满，在其新浪微博账户发布数条侮辱包括袁隆平院士在内的四位知名人士的微博，造成不良影响。厦门市翔安区网民杨某兵为发泄不满、博取眼球，在其微信朋友圈发表、转发多条对袁隆平院士具有侮辱性的言论及文章链接，歪曲、诋毁袁隆平院士的形象。目前，公安机关已对上述二人以涉嫌侵害英雄烈士名誉罪立案侦查。厦门市人民检察院认为，王某雄、杨某兵的行为侵害了袁隆平院士的名誉，造成了较为恶劣的社会影响，损害了社会公共利益，依法决定分别对王某雄、杨某兵侵害袁隆平院士名誉、侵害社会公共利益的行为进行民事公益诉讼立案调查。（来源：最高人民检察院）  ,0,0,0,0
台儿庄检察院,06月09日14:51,来自HUAWEIP40Pro5G, 事公益诉讼立案调查！近日，福建省厦门市人民检察院依法对在微博帐户发文侵害袁隆平院士名誉、侵害社会公共利益，涉嫌侵害英雄烈士名誉罪的两起案件当事人进行民事公益诉讼立案调查。2021年5月22日，“杂交水稻之父”、中国工程院院士、“共和国勋章”获得者袁隆平逝世。厦门市湖里区网民王某雄为发泄对社会的不满，在其新浪微博账户发布数条侮辱包括袁隆平院士在内的四位知名人士的微博，造成不良影响。厦门市翔安区网民杨某兵为发泄不满、博取眼球，在其微信朋友圈发表、转发多条对袁隆平院士具有侮辱性的言论及文章链接，歪曲、诋毁袁隆平院士的形象。目前，公安机关已对上述二人以涉嫌侵害英雄烈士名誉罪立案侦查。厦门市人民检察院认为，王某雄、杨某兵的行为侵害了袁隆平院士的名誉，造成了较为恶劣的社会影响，损害了社会公共利益，依法决定分别对王某雄、杨某兵侵害袁隆平院士名誉、侵害社会公共利益的行为进行民事公益诉讼立案调查。来源:检察日报正义网  ,0,1,0,6
黔中平坝,06月09日14:35,来自iPhone7Plus, #党史学习教育#【中国共产党党史百科】袁隆平荣获新中国第一个特等发明奖​​​,0,0,0,5
济南市人民检察院,06月09日14:24,来自360安全浏览器, 【2人涉嫌侵害袁隆平院士名誉，立案调查！】近日，福建省@厦门检察依法对侵害袁隆平院士名誉、侵害社会公共利益，涉嫌侵害英雄烈士名誉罪的两起案件当事人进行民事#公益诉讼#立案调查。5月22日，袁隆平院士逝世。网民王某雄在其微博账户发布数条侮辱包括袁隆平院士在内的四位知名人士的微博，造成不良影响。网民杨某兵在其微信朋友圈发表、转发多条对袁隆平院士具有侮辱性的言论及文章链接，歪曲、诋毁袁隆平院士的形象。O案件公开｜厦门市检察机关对两起涉嫌侵害袁隆平院士名誉的案件当事人开展民事公益诉讼立案调查  ,0,0,0,0
株洲共青团,06月09日19:16,来自微博视频号, #中国人的节约观念有多深刻#“丰年不忘饥苦，富岁当思节约”团子们，牢记袁隆平爷爷的教诲，爱惜粮食，厉行节约！#闪光的记忆#L青年湖南的微博视频​​​,0,0,0,0
青年湖南,06月09日19:08,来自糯米团的Android, #中国人的节约观念有多深刻#“丰年不忘饥苦，富岁当思节约”团子们，牢记袁隆平爷爷的教诲，爱惜粮食，厉行节约！#闪光的记忆#L青年湖南的微博视频​,0,25,8,290
聊城共青团,06月09日18:55,来自微博视频号, #孩子浪费粮食被母亲罚背一百遍悯农#袁隆平爷爷的毕生梦想，就是让所有的人不再挨饿！领悟“粒粒皆辛苦”，为妈妈的行为点赞！(都市时报)L青春山东的微博视频​​​,0,0,0,5
青春山东,06月09日17:57,来自微博视频号, #中国人的节约观念有多深刻#听完袁隆平爷爷的一席话，你就知道我们为什么要节约粮食！#感动在你我身边#(宁波之声)L青春山东的微博视频​,0,16,12,182
东营市公安局东营分局,06月09日17:43,来自360安全浏览器, //@山东长安网:#苏州一男子侮辱袁隆平被采取刑事强制措施#依法严惩！,0,0,0,0
佛坪检察,06月09日17:42,来自微博weibo.com, 【2人涉嫌侵害袁隆平院士名誉，立案调查！】,0,0,0,0
临安检察,06月09日17:12,来自微博weibo.com, 【2人涉嫌侵害袁隆平院士名誉，立案调查！】近日，福建省@厦门检察依法对侵害袁隆平院士名誉、侵害社会公共利益，涉嫌侵害英雄烈士名誉罪的两起案件当事人进行民事#公益诉讼#立案调查。5月22日，袁隆平院士逝世。网民王某雄在其微博账户发布数条侮辱包括袁隆平院士在内的四位知名人士的微博，造成不良影响。网民杨某兵在其微信朋友圈发表、转发多条对袁隆平院士具有侮辱性的言论及文章链接，歪曲、诋毁袁隆平院士的形象。O案件公开｜厦门市检察机关对两起涉嫌侵害袁隆平院士名誉的案件当事人开展民事公益诉讼立案调查  ,0,1,0,1
桐庐检察,06月09日17:03,来自微博weibo.com, 【2人涉嫌侵害袁隆平院士名誉，立案调查！】近日，福建省@厦门检察依法对侵害袁隆平院士名誉、侵害社会公共利益，涉嫌侵害英雄烈士名誉罪的两起案件当事人进行民事#公益诉讼#立案调查。5月22日，袁隆平院士逝世。网民王某雄在其微博账户发布数条侮辱包括袁隆平院士在内的四位知名人士的微博，造成不良影响。网民杨某兵在其微信朋友圈发表、转发多条对袁隆平院士具有侮辱性的言论及文章链接，歪曲、诋毁袁隆平院士的形象。O案件公开｜厦门市检察机关对两起涉嫌侵害袁隆平院士名誉的案件当事人开展民事公益诉讼立案调查  ,0,0,3,2
